,shop_id,item_id,item_cnt_day
16437,31,13837,1.0
16438,31,13843,1.0
16439,31,13851,1.0
16440,31,13856,1.0
16441,31,13860,1.0
16442,31,13867,3.0
16443,31,13869,1.0
16444,31,13880,15.0
16445,31,13881,6.0
16446,31,13888,2.0
16447,31,13889,5.0
16448,31,13901,1.0
16449,31,13903,1.0
16450,31,13916,1.0
16451,31,13923,1.0
16452,31,13946,1.0
16453,31,13958,3.0
16454,31,13968,1.0
16455,31,13976,3.0
16456,31,14019,12.0
16457,31,14020,5.0
16458,31,14057,1.0
16459,31,14064,2.0
16460,31,14075,1.0
16461,31,14088,1.0
16462,31,14101,1.0
16463,31,14103,3.0
16464,31,14113,1.0
16465,31,14125,1.0
16466,31,14126,1.0
16467,31,14128,1.0
16468,31,14152,2.0
16469,31,14188,1.0
16470,31,14192,1.0
16471,31,14193,2.0
16472,31,14194,1.0
16473,31,14215,1.0
16474,31,14220,1.0
16475,31,14227,3.0
16476,31,14228,3.0
16477,31,14229,1.0
16478,31,14243,1.0
16479,31,14247,1.0
16480,31,14253,1.0
16481,31,14258,1.0
16482,31,14278,1.0
16483,31,14280,1.0
16484,31,14283,1.0
16485,31,14286,4.0
16486,31,14308,12.0
16487,31,14310,1.0
16488,31,14312,1.0
16489,31,14313,1.0
16490,31,14318,1.0
16491,31,14320,1.0
16492,31,14321,6.0
16493,31,14323,1.0
16494,31,14335,1.0
16495,31,14341,1.0
16496,31,14361,1.0
16497,31,14362,1.0
16498,31,14386,1.0
16499,31,14389,4.0
16500,31,14390,4.0
16501,31,14396,3.0
16502,31,14398,2.0
16503,31,14399,1.0
16504,31,14400,2.0
16505,31,14407,1.0
16506,31,14421,5.0
16507,31,14422,1.0
16508,31,14437,4.0
16509,31,14446,2.0
16510,31,14457,1.0
16511,31,14458,6.0
16512,31,14470,1.0
16513,31,14477,3.0
16514,31,14501,1.0
16515,31,14525,7.0
16516,31,14526,1.0
16517,31,14550,2.0
16518,31,14575,2.0
16519,31,14605,2.0
16520,31,14627,1.0
16521,31,14628,1.0
16522,31,14658,1.0
16523,31,14659,1.0
16524,31,14663,2.0
16525,31,14664,1.0
16526,31,14668,2.0
16527,31,14673,2.0
16528,31,14710,2.0
16529,31,14711,2.0
16530,31,14712,3.0
16531,31,14734,1.0
16532,31,14736,3.0
16533,31,14737,1.0
16534,31,14751,1.0
16535,31,14786,1.0
16536,31,14801,16.0
16537,31,14802,2.0
16538,31,14803,11.0
16539,31,14807,2.0
16540,31,14808,5.0
16541,31,14809,3.0
16542,31,14822,1.0
16543,31,14830,9.0
16544,31,14831,4.0
16545,31,14839,54.0
16546,31,14840,7.0
16547,31,14855,2.0
16548,31,14860,1.0
16549,31,14865,1.0
16550,31,14903,1.0
16551,31,14914,1.0
16552,31,14931,3.0
16553,31,14956,2.0
16554,31,14957,1.0
16555,31,14958,7.0
16556,31,14960,1.0
16557,31,14968,1.0
16558,31,14969,2.0
16559,31,14970,2.0
16560,31,14971,2.0
16561,31,14973,2.0
16562,31,14979,2.0
16563,31,15001,1.0
16564,31,15017,1.0
16565,31,15027,1.0
16566,31,15040,2.0
16567,31,15045,8.0
16568,31,15047,6.0
16569,31,15048,1.0
16570,31,15049,6.0
16571,31,15050,3.0
16572,31,15063,1.0
16573,31,15066,4.0
16574,31,15067,3.0
16575,31,15069,35.0
16576,31,15087,1.0
16577,31,15088,3.0
16578,31,15112,3.0
16579,31,15115,1.0
16580,31,15150,2.0
16581,31,15151,1.0
16582,31,15157,1.0
16583,31,15193,2.0
16584,31,15206,1.0
16585,31,15213,2.0
16586,31,15222,1.0
16587,31,15223,1.0
16588,31,15226,2.0
16589,31,15229,1.0
16590,31,15230,1.0
16591,31,15232,1.0
16592,31,15237,3.0
16593,31,15238,14.0
16594,31,15239,5.0
16595,31,15240,4.0
16596,31,15255,4.0
16597,31,15256,39.0
16598,31,15257,9.0
16599,31,15260,2.0
16600,31,15261,6.0
16601,31,15262,5.0
16602,31,15265,8.0
16603,31,15267,2.0
16604,31,15270,2.0
16605,31,15278,6.0
16606,31,15279,2.0
16607,31,15280,1.0
16608,31,15281,5.0
16609,31,15282,1.0
16610,31,15283,1.0
16611,31,15284,4.0
16612,31,15285,2.0
16613,31,15286,1.0
16614,31,15287,3.0
16615,31,15288,1.0
16616,31,15290,1.0
16617,31,15291,1.0
16618,31,15298,2.0
16619,31,15300,1.0
16620,31,15303,3.0
16621,31,15326,1.0
16622,31,15338,2.0
16623,31,15348,7.0
16624,31,15364,1.0
16625,31,15392,1.0
16626,31,15395,4.0
16627,31,15397,1.0
16628,31,15398,2.0
16629,31,15401,3.0
16630,31,15402,1.0
16631,31,15405,1.0
16632,31,15407,4.0
16633,31,15410,1.0
16634,31,15411,3.0
16635,31,15412,2.0
16636,31,15413,1.0
16637,31,15415,2.0
16638,31,15421,1.0
16639,31,15438,3.0
16640,31,15444,4.0
16641,31,15446,6.0
16642,31,15450,2.0
16643,31,15452,1.0
16644,31,15458,5.0
16645,31,15459,3.0
16646,31,15466,1.0
16647,31,15478,1.0
16648,31,15480,3.0
16649,31,15481,6.0
16650,31,15483,1.0
16651,31,15484,3.0
16652,31,15487,2.0
16653,31,15492,6.0
16654,31,15493,13.0
16655,31,15494,4.0
16656,31,15495,1.0
16657,31,15497,7.0
16658,31,15498,5.0
16659,31,15503,2.0
16660,31,15504,2.0
16661,31,15507,2.0
16662,31,15511,7.0
16663,31,15512,3.0
16664,31,15519,3.0
16665,31,15546,3.0
16666,31,15548,1.0
16667,31,15552,3.0
16668,31,15571,1.0
16669,31,15577,1.0
16670,31,15597,1.0
16671,31,15635,2.0
16672,31,15653,1.0
16673,31,15680,2.0
16674,31,15683,1.0
16675,31,15692,2.0
16676,31,15706,1.0
16677,31,15739,1.0
16678,31,15740,2.0
16679,31,15757,1.0
16680,31,15759,2.0
16681,31,15760,1.0
16682,31,15778,1.0
16683,31,15780,1.0
16684,31,15784,4.0
16685,31,15785,1.0
16686,31,15786,2.0
16687,31,15787,1.0
16688,31,15788,1.0
16689,31,15793,3.0
16690,31,15798,2.0
16691,31,15805,1.0
16692,31,15806,2.0
16693,31,15811,1.0
16694,31,15821,1.0
16695,31,15833,1.0
16696,31,15836,1.0
16697,31,15844,1.0
16698,31,15849,1.0
16699,31,15866,2.0
16700,31,15870,1.0
16701,31,15875,1.0
16702,31,15876,1.0
16703,31,15877,1.0
16704,31,15897,1.0
16705,31,15898,4.0
16706,31,15899,2.0
16707,31,15900,3.0
16708,31,15906,1.0
16709,31,15926,1.0
16710,31,15938,1.0
16711,31,15971,1.0
16712,31,15989,3.0
16713,31,15995,1.0
16714,31,15996,1.0
16715,31,15997,1.0
16716,31,15998,1.0
16717,31,15999,1.0
16718,31,16001,1.0
16719,31,16003,3.0
16720,31,16004,1.0
16721,31,16009,2.0
16722,31,16040,1.0
16723,31,16042,4.0
16724,31,16045,1.0
16725,31,16046,8.0
16726,31,16047,1.0
16727,31,16052,9.0
16728,31,16053,1.0
16729,31,16054,1.0
16730,31,16057,1.0
16731,31,16064,1.0
16732,31,16067,1.0
16733,31,16068,4.0
16734,31,16073,1.0
16735,31,16076,1.0
16736,31,16091,2.0
16737,31,16098,1.0
16738,31,16102,1.0
16739,31,16103,1.0
16740,31,16109,1.0
16741,31,16111,1.0
16742,31,16125,4.0
16743,31,16128,2.0
16744,31,16169,5.0
16745,31,16175,1.0
16746,31,16187,1.0
16747,31,16195,3.0
16748,31,16196,1.0
16749,31,16197,2.0
16750,31,16200,1.0
16751,31,16208,1.0
16752,31,16212,2.0
16753,31,16221,3.0
16754,31,16226,1.0
16755,31,16227,3.0
16756,31,16232,1.0
16757,31,16234,1.0
16758,31,16237,4.0
16759,31,16245,6.0
16760,31,16247,1.0
16761,31,16263,1.0
16762,31,16287,3.0
16763,31,16315,1.0
16764,31,16327,2.0
16765,31,16342,1.0
16766,31,16351,1.0
16767,31,16352,1.0
16768,31,16353,2.0
16769,31,16355,1.0
16770,31,16357,1.0
16771,31,16359,1.0
16772,31,16361,2.0
16773,31,16362,1.0
16774,31,16400,1.0
16775,31,16410,1.0
16776,31,16436,2.0
16777,31,16450,1.0
16778,31,16451,2.0
16779,31,16459,1.0
16780,31,16461,1.0
16781,31,16494,8.0
16782,31,16509,1.0
16783,31,16511,1.0
16784,31,16525,1.0
16785,31,16541,3.0
16786,31,16543,1.0
16787,31,16555,1.0
16788,31,16565,1.0
16789,31,16569,3.0
16790,31,16573,1.0
16791,31,16586,2.0
16792,31,16624,1.0
16793,31,16629,3.0
16794,31,16653,2.0
16795,31,16655,1.0
16796,31,16657,2.0
16797,31,16662,1.0
16798,31,16676,7.0
16799,31,16721,1.0
16800,31,16732,1.0
16801,31,16735,1.0
16802,31,16737,6.0
16803,31,16784,2.0
16804,31,16787,1.0
16805,31,16788,3.0
16806,31,16790,5.0
16807,31,16795,1.0
16808,31,16822,1.0
16809,31,16825,3.0
16810,31,16826,2.0
16811,31,16843,6.0
16812,31,16844,5.0
16813,31,16858,1.0
16814,31,16866,1.0
16815,31,16880,2.0
16816,31,16888,1.0
16817,31,16898,2.0
16818,31,16922,1.0
16819,31,16923,1.0
16820,31,16937,1.0
16821,31,16946,2.0
16822,31,16954,1.0
16823,31,16957,1.0
16824,31,16961,1.0
16825,31,16975,4.0
16826,31,16985,1.0
16827,31,16988,6.0
16828,31,17011,6.0
16829,31,17031,11.0
16830,31,17032,5.0
16831,31,17046,7.0
16832,31,17096,1.0
16833,31,17104,1.0
16834,31,17108,1.0
16835,31,17112,1.0
16836,31,17162,2.0
16837,31,17168,6.0
16838,31,17172,1.0
16839,31,17201,1.0
16840,31,17220,3.0
16841,31,17229,3.0
16842,31,17242,2.0
16843,31,17261,5.0
16844,31,17262,1.0
16845,31,17270,4.0
16846,31,17279,6.0
16847,31,17290,8.0
16848,31,17305,1.0
16849,31,17315,1.0
16850,31,17332,1.0
16851,31,17335,1.0
16852,31,17364,7.0
16853,31,17365,1.0
16854,31,17371,1.0
16855,31,17374,4.0
16856,31,17375,2.0
16857,31,17376,1.0
16858,31,17385,1.0
16859,31,17387,4.0
16860,31,17390,1.0
16861,31,17392,2.0
16862,31,17400,1.0
16863,31,17403,1.0
16864,31,17409,4.0
16865,31,17416,3.0
16866,31,17420,1.0
16867,31,17421,1.0
16868,31,17440,1.0
16869,31,17449,6.0
16870,31,17451,1.0
16871,31,17458,1.0
16872,31,17468,1.0
16873,31,17469,1.0
16874,31,17481,1.0
16875,31,17571,1.0
16876,31,17581,7.0
16877,31,17589,1.0
16878,31,17595,4.0
16879,31,17597,5.0
16880,31,17598,4.0
16881,31,17608,1.0
16882,31,17609,1.0
16883,31,17610,3.0
16884,31,17630,1.0
16885,31,17660,1.0
16886,31,17662,1.0
16887,31,17666,2.0
16888,31,17717,55.0
16889,31,17734,1.0
16890,31,17747,7.0
16891,31,17748,5.0
16892,31,17755,5.0
16893,31,17756,2.0
16894,31,17764,3.0
16895,31,17772,7.0
16896,31,17773,5.0
16897,31,17774,13.0
16898,31,17775,28.0
16899,31,17811,4.0
16900,31,17831,2.0
16901,31,17848,2.0
16902,31,17859,1.0
16903,31,17882,2.0
16904,31,17887,1.0
16905,31,17888,5.0
16906,31,17897,4.0
16907,31,17898,2.0
16908,31,17902,1.0
16909,31,17912,1.0
16910,31,17921,1.0
16911,31,17931,1.0
16912,31,17945,1.0
16913,31,17963,1.0
16914,31,17978,5.0
16915,31,17980,1.0
16916,31,17982,1.0
16917,31,17988,2.0
16918,31,17989,1.0
16919,31,17990,3.0
16920,31,18016,1.0
16921,31,18017,1.0
16922,31,18057,1.0
16923,31,18069,1.0
16924,31,18078,1.0
16925,31,18085,2.0
16926,31,18086,2.0
16927,31,18087,2.0
16928,31,18088,1.0
16929,31,18091,2.0
16930,31,18099,1.0
16931,31,18101,4.0
16932,31,18102,1.0
16933,31,18104,2.0
16934,31,18106,3.0
16935,31,18108,1.0
16936,31,18115,3.0
16937,31,18125,1.0
16938,31,18129,4.0
16939,31,18147,3.0
16940,31,18148,2.0
16941,31,18181,1.0
16942,31,18183,1.0
16943,31,18184,3.0
16944,31,18187,1.0
16945,31,18200,1.0
16946,31,18201,1.0
16947,31,18208,1.0
16948,31,18236,1.0
16949,31,18253,1.0
16950,31,18303,1.0
16951,31,18315,3.0
16952,31,18320,1.0
16953,31,18322,3.0
16954,31,18325,1.0
16955,31,18327,5.0
16956,31,18334,1.0
16957,31,18341,1.0
16958,31,18342,1.0
16959,31,18355,2.0
16960,31,18357,3.0
16961,31,18363,1.0
16962,31,18368,1.0
16963,31,18375,5.0
16964,31,18379,1.0
16965,31,18383,1.0
16966,31,18394,1.0
16967,31,18397,3.0
16968,31,18411,1.0
16969,31,18417,3.0
16970,31,18434,1.0
16971,31,18438,3.0
16972,31,18456,1.0
16973,31,18462,1.0
16974,31,18480,1.0
16975,31,18483,1.0
16976,31,18484,2.0
16977,31,18487,4.0
16978,31,18491,3.0
16979,31,18494,2.0
16980,31,18497,1.0
16981,31,18499,1.0
16982,31,18500,1.0
16983,31,18513,2.0
16984,31,18520,1.0
16985,31,18530,1.0
16986,31,18545,1.0
16987,31,18548,1.0
16988,31,18555,1.0
16989,31,18571,2.0
16990,31,18579,2.0
16991,31,18595,2.0
16992,31,18617,1.0
16993,31,18619,3.0
16994,31,18620,2.0
16995,31,18622,7.0
16996,31,18641,5.0
16997,31,18669,2.0
16998,31,18672,2.0
16999,31,18675,2.0
17000,31,18680,1.0
17001,31,18685,1.0
17002,31,18686,1.0
17003,31,18688,1.0
17004,31,18690,1.0
17005,31,18696,1.0
17006,31,18704,4.0
17007,31,18708,1.0
17008,31,18714,1.0
17009,31,18715,2.0
17010,31,18734,2.0
17011,31,18742,4.0
17012,31,18743,5.0
17013,31,18759,1.0
17014,31,18825,1.0
17015,31,18834,2.0
17016,31,18835,1.0
17017,31,18840,1.0
17018,31,18841,3.0
17019,31,18843,1.0
17020,31,18849,1.0
17021,31,18851,1.0
17022,31,18882,1.0
17023,31,18884,1.0
17024,31,18885,1.0
17025,31,18910,1.0
17026,31,18911,1.0
17027,31,18924,1.0
17028,31,18926,1.0
17029,31,18980,2.0
17030,31,19000,1.0
17031,31,19003,1.0
17032,31,19023,1.0
17033,31,19033,1.0
17034,31,19041,1.0
17035,31,19046,1.0
17036,31,19050,1.0
17037,31,19051,2.0
17038,31,19053,1.0
17039,31,19058,4.0
17040,31,19080,2.0
17041,31,19093,2.0
17042,31,19094,1.0
17043,31,19116,3.0
17044,31,19118,1.0
17045,31,19125,3.0
17046,31,19144,10.0
17047,31,19162,1.0
17048,31,19163,8.0
17049,31,19175,1.0
17050,31,19176,1.0
17051,31,19178,1.0
17052,31,19204,2.0
17053,31,19205,1.0
17054,31,19221,1.0
17055,31,19244,1.0
17056,31,19247,1.0
17057,31,19258,1.0
17058,31,19286,1.0
17059,31,19295,1.0
17060,31,19307,1.0
17061,31,19317,2.0
17062,31,19337,1.0
17063,31,19341,3.0
17064,31,19346,1.0
17065,31,19406,2.0
17066,31,19415,1.0
17067,31,19430,1.0
17068,31,19431,2.0
17069,31,19436,4.0
17070,31,19438,4.0
17071,31,19440,2.0
17072,31,19461,1.0
17073,31,19507,1.0
17074,31,19539,1.0
17075,31,19552,2.0
17076,31,19573,1.0
17077,31,19578,1.0
17078,31,19597,3.0
17079,31,19602,3.0
17080,31,19618,1.0
17081,31,19621,1.0
17082,31,19634,2.0
17083,31,19650,1.0
17084,31,19655,9.0
17085,31,19656,7.0
17086,31,19657,9.0
17087,31,19659,2.0
17088,31,19674,1.0
17089,31,19688,2.0
17090,31,19742,1.0
17091,31,19744,1.0
17092,31,19765,2.0
17093,31,19774,1.0
17094,31,19795,1.0
17095,31,19796,1.0
17096,31,19797,1.0
17097,31,19814,1.0
17098,31,19817,3.0
17099,31,19832,1.0
17100,31,19835,1.0
17101,31,19849,1.0
17102,31,19857,2.0
17103,31,19858,3.0
17104,31,19884,3.0
17105,31,19913,3.0
17106,31,19951,3.0
17107,31,19957,1.0
17108,31,19968,1.0
17109,31,19969,1.0
17110,31,19971,1.0
17111,31,19981,3.0
17112,31,19985,4.0
17113,31,20019,1.0
17114,31,20041,1.0
17115,31,20088,1.0
17116,31,20091,1.0
17117,31,20093,1.0
17118,31,20104,1.0
17119,31,20111,1.0
17120,31,20125,5.0
17121,31,20189,1.0
17122,31,20202,1.0
17123,31,20212,1.0
17124,31,20217,1.0
17125,31,20218,2.0
17126,31,20219,1.0
17127,31,20224,1.0
17128,31,20225,2.0
17129,31,20231,3.0
17130,31,20234,1.0
17131,31,20259,1.0
17132,31,20264,2.0
17133,31,20265,2.0
17134,31,20266,3.0
17135,31,20269,1.0
17136,31,20270,1.0
17137,31,20271,3.0
17138,31,20285,8.0
17139,31,20286,1.0
17140,31,20299,1.0
17141,31,20303,6.0
17142,31,20304,4.0
17143,31,20305,3.0
17144,31,20316,1.0
17145,31,20327,3.0
17146,31,20335,1.0
17147,31,20338,1.0
17148,31,20339,1.0
17149,31,20346,1.0
17150,31,20347,1.0
17151,31,20361,1.0
17152,31,20377,1.0
17153,31,20386,1.0
17154,31,20394,1.0
17155,31,20395,1.0
17156,31,20398,1.0
17157,31,20399,1.0
17158,31,20404,1.0
17159,31,20405,3.0
17160,31,20408,1.0
17161,31,20409,3.0
17162,31,20411,1.0
17163,31,20413,1.0
17164,31,20416,1.0
17165,31,20433,1.0
17166,31,20434,2.0
17167,31,20448,2.0
17168,31,20450,1.0
17169,31,20454,1.0
17170,31,20463,1.0
17171,31,20475,1.0
17172,31,20480,1.0
17173,31,20484,1.0
17174,31,20491,1.0
17175,31,20516,1.0
17176,31,20517,1.0
17177,31,20537,1.0
17178,31,20570,2.0
17179,31,20602,1.0
17180,31,20606,6.0
17181,31,20607,6.0
17182,31,20608,1.0
17183,31,20609,3.0
17184,31,20610,3.0
17185,31,20611,4.0
17186,31,20612,3.0
17187,31,20613,14.0
17188,31,20614,9.0
17189,31,20615,6.0
17190,31,20616,4.0
17191,31,20618,1.0
17192,31,20621,1.0
17193,31,20622,1.0
17194,31,20624,1.0
17195,31,20629,1.0
17196,31,20630,5.0
17197,31,20631,1.0
17198,31,20637,1.0
17199,31,20717,1.0
17200,31,20718,1.0
17201,31,20726,2.0
17202,31,20728,1.0
17203,31,20730,1.0
17204,31,20731,2.0
17205,31,20732,1.0
17206,31,20739,1.0
17207,31,20741,1.0
17208,31,20743,1.0
17209,31,20749,1.0
17210,31,20801,1.0
17211,31,20825,1.0
17212,31,20833,2.0
17213,31,20844,1.0
17214,31,20866,5.0
17215,31,20882,2.0
17216,31,20883,1.0
17217,31,20914,1.0
17218,31,20916,2.0
17219,31,20917,1.0
17220,31,20918,1.0
17221,31,20920,4.0
17222,31,20926,1.0
17223,31,20946,1.0
17224,31,20949,412.0
17225,31,21013,2.0
17226,31,21034,1.0
17227,31,21041,1.0
17228,31,21102,1.0
17229,31,21111,1.0
17230,31,21120,1.0
17231,31,21137,1.0
17232,31,21195,1.0
17233,31,21246,1.0
17234,31,21258,1.0
17235,31,21263,1.0
17236,31,21285,1.0
17237,31,21355,1.0
17238,31,21358,1.0
17239,31,21362,2.0
17240,31,21364,7.0
17241,31,21367,2.0
17242,31,21369,6.0
17243,31,21376,1.0
17244,31,21377,2.0
17245,31,21378,1.0
17246,31,21386,4.0
17247,31,21404,6.0
17248,31,21427,1.0
17249,31,21440,4.0
17250,31,21441,2.0
17251,31,21442,1.0
17252,31,21445,1.0
17253,31,21449,9.0
17254,31,21450,2.0
17255,31,21458,1.0
17256,31,21460,2.0
17257,31,21485,1.0
17258,31,21519,1.0
17259,31,21523,1.0
17260,31,21528,1.0
17261,31,21536,1.0
17262,31,21548,4.0
17263,31,21574,2.0
17264,31,21604,2.0
17265,31,21605,1.0
17266,31,21606,1.0
17267,31,21612,3.0
17268,31,21624,1.0
17269,31,21656,2.0
17270,31,21669,3.0
17271,31,21670,1.0
17272,31,21671,5.0
17273,31,21674,1.0
17274,31,21675,1.0
17275,31,21676,2.0
17276,31,21678,1.0
17277,31,21679,1.0
17278,31,21680,1.0
17279,31,21681,1.0
17280,31,21682,2.0
17281,31,21683,1.0
17282,31,21684,1.0
17283,31,21694,1.0
17284,31,21706,1.0
17285,31,21732,1.0
17286,31,21733,1.0
17287,31,21760,3.0
17288,31,21787,1.0
17289,31,21793,1.0
17290,31,21811,5.0
17291,31,21812,2.0
17292,31,21830,1.0
17293,31,21835,1.0
17294,31,21842,1.0
17295,31,21867,1.0
17296,31,21890,1.0
17297,31,21915,1.0
17298,31,21937,6.0
17299,31,21942,8.0
17300,31,21948,1.0
17301,31,21956,1.0
17302,31,21962,2.0
17303,31,21967,1.0
17304,31,21968,5.0
17305,31,21973,2.0
17306,31,21976,5.0
17307,31,21980,1.0
17308,31,22001,19.0
17309,31,22002,13.0
17310,31,22003,9.0
17311,31,22004,10.0
17312,31,22005,12.0
17313,31,22006,9.0
17314,31,22051,1.0
17315,31,22058,1.0
17316,31,22060,1.0
17317,31,22072,1.0
17318,31,22087,15.0
17319,31,22088,20.0
17320,31,22091,4.0
17321,31,22092,3.0
17322,31,22100,6.0
17323,31,22101,2.0
17324,31,22102,9.0
17325,31,22104,3.0
17326,31,22105,1.0
17327,31,22145,3.0
17328,31,22154,1.0
17329,31,22162,1.0
17330,31,22163,6.0
17331,31,22164,1.0
17332,34,491,1.0
17333,34,1077,1.0
17334,34,1121,1.0
17335,34,1384,2.0
17336,34,1389,1.0
17337,34,1538,1.0
17338,34,1539,1.0
17339,34,1564,1.0
17340,34,1578,1.0
17341,34,1581,1.0
17342,34,1582,1.0
17343,34,1583,10.0
17344,34,1586,2.0
17345,34,1857,1.0
17346,34,1878,1.0
17347,34,1914,1.0
17348,34,1971,2.0
17349,34,2283,1.0
17350,34,2286,1.0
17351,34,2308,2.0
17352,34,2422,5.0
17353,34,2423,3.0
17354,34,2431,6.0
17355,34,2753,1.0
17356,34,2760,1.0
17357,34,2799,2.0
17358,34,2813,1.0
17359,34,2860,1.0
17360,34,2876,1.0
17361,34,2878,1.0
17362,34,2936,1.0
17363,34,2946,1.0
17364,34,3077,1.0
17365,34,3243,2.0
17366,34,3331,1.0
17367,34,3341,1.0
17368,34,3350,3.0
17369,34,3351,1.0
17370,34,3352,5.0
17371,34,3353,2.0
17372,34,3364,1.0
17373,34,3393,1.0
17374,34,3424,1.0
17375,34,3442,1.0
17376,34,3443,1.0
17377,34,3445,2.0
17378,34,3479,1.0
17379,34,3556,1.0
17380,34,3558,1.0
17381,34,3676,1.0
17382,34,3719,1.0
17383,34,3731,2.0
17384,34,3734,1.0
17385,34,3756,2.0
17386,34,3837,5.0
17387,34,3871,1.0
17388,34,4084,1.0
17389,34,4231,1.0
17390,34,4240,1.0
17391,34,4261,1.0
17392,34,4351,1.0
17393,34,4406,1.0
17394,34,4414,1.0
17395,34,4478,1.0
17396,34,4495,1.0
17397,34,4548,1.0
17398,34,4722,1.0
17399,34,4806,1.0
17400,34,4838,1.0
17401,34,4870,1.0
17402,34,4904,1.0
17403,34,4964,1.0
17404,34,5003,3.0
17405,34,5657,1.0
17406,34,5663,1.0
17407,34,5666,1.0
17408,34,5669,1.0
17409,34,5678,1.0
17410,34,5814,1.0
17411,34,5821,2.0
17412,34,5822,3.0
17413,34,5824,1.0
17414,34,5825,2.0
17415,34,5829,2.0
17416,34,5900,1.0
17417,34,5907,1.0
17418,34,5913,1.0
17419,34,6041,1.0
17420,34,6062,1.0
17421,34,6108,1.0
17422,34,6126,1.0
17423,34,6185,1.0
17424,34,6396,1.0
17425,34,6436,2.0
17426,34,6676,1.0
17427,34,6710,3.0
17428,34,6926,1.0
17429,34,7018,2.0
17430,34,7039,1.0
17431,34,7071,2.0
17432,34,7075,1.0
17433,34,7202,2.0
17434,34,7223,11.0
17435,34,7224,4.0
17436,34,7233,0.0
17437,34,7724,1.0
17438,34,7780,3.0
17439,34,7789,1.0
17440,34,7791,2.0
17441,34,7840,1.0
17442,34,7872,1.0
17443,34,7894,1.0
17444,34,7941,2.0
17445,34,8416,1.0
17446,34,8455,1.0
17447,34,8456,2.0
17448,34,8547,1.0
17449,34,8736,2.0
17450,34,8738,1.0
17451,34,8845,1.0
17452,34,9001,1.0
17453,34,9296,1.0
17454,34,9355,1.0
17455,34,9469,1.0
17456,34,9532,1.0
17457,34,9784,1.0
17458,34,9927,1.0
17459,34,9957,1.0
17460,34,9976,1.0
17461,34,9985,1.0
17462,34,10200,2.0
17463,34,10201,21.0
17464,34,10202,9.0
17465,34,10209,1.0
17466,34,10210,1.0
17467,34,10211,1.0
17468,34,10216,1.0
17469,34,10300,1.0
17470,34,10385,1.0
17471,34,10402,1.0
17472,34,10449,1.0
17473,34,10480,1.0
17474,34,11160,1.0
17475,34,11186,1.0
17476,34,11354,1.0
17477,34,11400,1.0
17478,34,11784,1.0
17479,34,12021,3.0
17480,34,12082,1.0
17481,34,12337,1.0
17482,34,12360,1.0
17483,34,12459,1.0
17484,34,12696,1.0
17485,34,12730,1.0
17486,34,12751,1.0
17487,34,12912,2.0
17488,34,13104,1.0
17489,34,13105,1.0
17490,34,13159,1.0
17491,34,13235,1.0
17492,34,13246,1.0
17493,34,13393,1.0
17494,34,13398,1.0
17495,34,13401,1.0
17496,34,13409,1.0
17497,34,13457,2.0
17498,34,13499,1.0
17499,34,13505,3.0
17500,34,13544,1.0
17501,34,13636,1.0
17502,34,13702,1.0
17503,34,13717,1.0
17504,34,13718,1.0
17505,34,13822,1.0
17506,34,14227,2.0
17507,34,14228,1.0
17508,34,14229,1.0
17509,34,14308,1.0
17510,34,14396,1.0
17511,34,14398,1.0
17512,34,14400,1.0
17513,34,14913,1.0
17514,34,14931,1.0
17515,34,15045,1.0
17516,34,15047,1.0
17517,34,15067,1.0
17518,34,15069,4.0
17519,34,15112,1.0
17520,34,15217,1.0
17521,34,15255,1.0
17522,34,15256,2.0
17523,34,15261,1.0
17524,34,15287,1.0
17525,34,15288,1.0
17526,34,15289,1.0
17527,34,15481,1.0
17528,34,15511,1.0
17529,34,15552,1.0
17530,34,15866,1.0
17531,34,16020,1.0
17532,34,16042,1.0
17533,34,16116,1.0
17534,34,16160,1.0
17535,34,16169,2.0
17536,34,16182,1.0
17537,34,16227,1.0
17538,34,16735,1.0
17539,34,16787,1.0
17540,34,16788,1.0
17541,34,16825,1.0
17542,34,16923,1.0
17543,34,16954,1.0
17544,34,16988,1.0
17545,34,17717,7.0
17546,34,17748,1.0
17547,34,17755,1.0
17548,34,17774,1.0
17549,34,18115,1.0
17550,34,18572,1.0
17551,34,18579,1.0
17552,34,18911,1.0
17553,34,19093,1.0
17554,34,19438,1.0
17555,34,19688,2.0
17556,34,20125,1.0
17557,34,20304,1.0
17558,34,20386,1.0
17559,34,20404,1.0
17560,34,20536,1.0
17561,34,20569,1.0
17562,34,20606,1.0
17563,34,20612,1.0
17564,34,20615,1.0
17565,34,20744,1.0
17566,34,20882,1.0
17567,34,20949,21.0
17568,34,21361,1.0
17569,34,21440,1.0
17570,34,21442,1.0
17571,34,21624,1.0
17572,34,21867,1.0
17573,34,21954,1.0
17574,34,22088,1.0
17575,34,22101,1.0
17576,34,22102,1.0
17577,34,22164,1.0
17578,35,31,2.0
17579,35,33,1.0
17580,35,91,2.0
17581,35,486,1.0
17582,35,806,1.0
17583,35,961,1.0
17584,35,968,1.0
17585,35,970,1.0
17586,35,975,1.0
17587,35,988,2.0
17588,35,1121,8.0
17589,35,1132,1.0
17590,35,1249,1.0
17591,35,1307,1.0
17592,35,1332,1.0
17593,35,1384,3.0
17594,35,1387,1.0
17595,35,1389,1.0
17596,35,1390,1.0
17597,35,1464,1.0
17598,35,1465,1.0
17599,35,1467,2.0
17600,35,1469,1.0
17601,35,1483,2.0
17602,35,1486,1.0
